Date,Close,Volume
1995-07-25,3.92,836800
1995-07-26,3.97,1186400
1995-07-27,3.98,1468000
1995-07-28,3.97,1977200
1995-07-31,3.89,2386400
1995-08-01,3.94,2960000
1995-08-02,3.97,2028400
1995-08-03,3.93,1451600
1995-08-04,3.84,1476400
1995-08-07,3.81,2028800
1995-08-08,3.92,2389600
1995-08-09,3.94,2596400
1995-08-10,3.88,1443600
1995-08-11,3.85,1300400
1995-08-14,3.86,2430000
1995-08-15,3.88,3777200
1995-08-16,3.89,2189600
1995-08-17,3.9,3912800
1995-08-18,3.84,3579600
1995-08-21,3.79,3096400
1995-08-22,3.76,2895200
1995-08-23,3.89,5375600
1995-08-24,4.06,5095600
1995-08-25,4.16,5090000
1995-08-28,4.15,2848800
1995-08-29,4.14,1771600
1995-08-30,4.05,2109200
1995-08-31,4.05,1418000
1995-09-01,4.03,1107600
1995-09-05,4.05,1388400
1995-09-06,4.08,1168000
1995-09-07,4.01,1348800
1995-09-08,3.95,1899200
1995-09-11,4.03,2651200
1995-09-12,4.07,1810000
1995-09-13,4.03,1743200
1995-09-14,4.0,1340800
1995-09-15,3.92,1883200
1995-09-18,3.92,1646000
1995-09-19,3.95,1616800
1995-09-20,3.91,1429200
1995-09-21,3.91,1099200
1995-09-22,3.88,1272000
1995-09-25,3.86,1709600
1995-09-26,3.83,2166000
1995-09-27,3.83,1505200
1995-09-28,3.9,887600
1995-09-29,3.97,2117600
1995-10-02,3.96,2274000
1995-10-03,3.87,2466800
1995-10-04,4.0,2444800
1995-10-05,4.07,2211200
1995-10-06,4.2,2227600
1995-10-09,4.13,1584400
1995-10-10,4.07,1172000
1995-10-11,4.13,540400
1995-10-12,4.17,972800
1995-10-13,4.18,748400
1995-10-16,4.18,1197200
1995-10-17,4.17,578000
1995-10-18,4.34,1581200
1995-10-19,4.28,992000
1995-10-20,4.31,3735200
1995-10-23,4.33,1027200
1995-10-24,4.37,972800
1995-10-25,4.31,1918000
1995-10-26,4.26,1486800
1995-10-27,4.31,1585600
1995-10-30,4.41,2150400
1995-10-31,4.31,1486400
1995-11-01,4.45,1369200
1995-11-02,4.55,2208800
1995-11-03,4.63,2256800
1995-11-06,4.64,2889200
1995-11-07,4.55,1423200
1995-11-08,4.55,1368000
1995-11-09,4.59,2212800
1995-11-10,4.88,3761600
1995-11-13,4.75,2402800
1995-11-14,4.67,1617200
1995-11-15,4.67,1895200
1995-11-16,4.58,8142000
1995-11-17,4.88,4660800
1995-11-20,4.86,5041600
1995-11-21,4.75,1749200
1995-11-22,4.75,1604000
1995-11-24,4.78,186400
1995-11-27,4.65,1050000
1995-11-28,4.71,2099200
1995-11-29,4.69,2888800
1995-11-30,4.67,1382800
1995-12-01,4.65,1594800
1995-12-04,4.56,2839200
1995-12-05,4.6,1996000
1995-12-06,4.67,3232400
1995-12-07,4.59,1612400
1995-12-08,4.61,2301200
1995-12-11,4.66,1222000
1995-12-12,4.61,1168000
1995-12-13,4.6,910000
1995-12-14,4.53,1834800
1995-12-15,4.45,3753600
1995-12-18,4.32,2023200
1995-12-19,4.4,1184800
1995-12-20,4.23,3124000
1995-12-21,4.25,2425200
1995-12-22,4.27,1184800
1995-12-26,4.19,1170800
1995-12-27,4.29,1723600
1995-12-28,4.32,652000
1995-12-29,4.27,726800
1996-01-02,4.33,1373200
1996-01-03,4.28,1547200
1996-01-04,4.31,944800
1996-01-05,4.29,1038400
1996-01-08,4.33,310400
1996-01-09,4.27,1734000
1996-01-10,3.98,3330800
1996-01-11,3.94,2562400
1996-01-12,3.89,2884800
1996-01-15,3.86,2400800
1996-01-16,3.66,14954400
1996-01-17,3.57,4968000
1996-01-18,3.58,4707200
1996-01-19,3.67,3068000
1996-01-22,3.6,2104000
1996-01-23,3.69,1882400
1996-01-24,3.67,6004400
1996-01-25,3.7,2026400
1996-01-26,3.81,1868400
1996-01-29,3.74,1762400
1996-01-30,3.81,2190800
1996-01-31,3.89,4773200
1996-02-01,3.94,3294800
1996-02-02,3.85,3520000
1996-02-05,3.91,1597600
1996-02-06,3.95,1899200
1996-02-07,3.98,2111200
1996-02-08,4.03,1959200
1996-02-09,4.1,2697600
1996-02-12,4.17,1286800
1996-02-13,4.0,3106800
1996-02-14,3.92,3538800
1996-02-15,3.94,2708000
1996-02-16,4.2,5783600
1996-02-20,4.41,5833200
1996-02-21,4.35,4054800
1996-02-22,4.27,2726000
1996-02-23,4.25,3000400
1996-02-26,4.08,2076000
1996-02-27,3.92,2822400
1996-02-28,3.7,12054400
1996-02-29,3.73,4003200
1996-03-01,3.62,6076000
1996-03-04,3.67,3753600
1996-03-05,3.65,1886000
1996-03-06,3.67,3829600
1996-03-07,3.64,1907600
1996-03-08,3.47,4128000
1996-03-11,3.55,3532400
1996-03-12,3.7,4345600
1996-03-13,3.71,4784800
1996-03-14,3.77,4292000
1996-03-15,3.79,1899200
1996-03-18,3.83,1812000
1996-03-19,3.81,2102000
1996-03-20,3.83,914000
1996-03-21,3.91,2934800
1996-03-22,4.0,2474000
1996-03-25,3.91,1863600
1996-03-26,3.85,2393200
1996-03-27,3.79,2029200
1996-03-28,3.85,3182000
1996-03-29,3.84,1889200
1996-04-01,4.09,2526800
1996-04-02,4.0,2037200
1996-04-03,3.99,1991600
1996-04-04,4.01,1800000
1996-04-08,3.88,790000
1996-04-09,3.85,900400
1996-04-10,3.75,1809600
1996-04-11,3.7,2004800
1996-04-12,3.76,1265200
1996-04-15,3.87,2347600
1996-04-16,3.92,3104800
1996-04-17,3.99,4016800
1996-04-18,4.08,3243200
1996-04-19,3.95,4522000
1996-04-22,3.89,2790400
1996-04-23,3.83,2837600
1996-04-24,3.88,2024800
1996-04-25,3.91,1656800
1996-04-26,3.87,1372400
1996-04-29,3.8,2114400
1996-04-30,3.75,1764400
1996-05-01,3.81,2124400
1996-05-02,3.73,1302000
1996-05-03,3.73,760000
1996-05-06,3.83,1669200
1996-05-07,3.76,980400
1996-05-08,3.68,1700800
1996-05-09,3.72,1469200
1996-05-10,3.73,876000
1996-05-13,3.72,1316000
1996-05-14,3.77,1444800
1996-05-15,3.75,4099200
1996-05-16,3.71,3330400
1996-05-17,3.73,2845200
1996-05-20,3.73,2569200
1996-05-21,3.68,2013200
1996-05-22,3.7,2120800
1996-05-23,3.76,2186800
1996-05-24,3.73,2636400
1996-05-28,3.67,1351600
1996-05-29,3.58,1676000
1996-05-30,3.66,2323200
1996-05-31,3.71,4732800
1996-06-03,3.68,2518400
1996-06-04,3.79,2977600
1996-06-05,3.8,1730800
1996-06-06,3.8,1379600
1996-06-07,3.8,954400
1996-06-10,3.81,975200
1996-06-11,3.84,925200
1996-06-12,3.76,1940800
1996-06-13,3.74,1244400
1996-06-14,3.72,1207600
1996-06-17,3.69,783200
1996-06-18,3.66,897600
1996-06-19,3.62,2370000
1996-06-20,3.58,1904400
1996-06-21,3.59,2113200
1996-06-24,3.63,1417200
1996-06-25,3.61,1504800
1996-06-26,3.55,3140400
1996-06-27,3.51,1492800
1996-06-28,3.51,954800
1996-07-01,3.55,844000
1996-07-02,3.49,1596400
1996-07-03,3.45,1793200
1996-07-05,3.41,466800
1996-07-08,3.37,1724400
1996-07-09,3.27,2576800
1996-07-10,3.18,2787600
1996-07-11,3.03,2710000
1996-07-12,3.06,1766800
1996-07-15,2.88,1243200
1996-07-16,2.82,4543200
1996-07-17,2.9,4470800
1996-07-18,2.91,3424800
1996-07-19,2.87,3114800
1996-07-22,2.76,2810000
1996-07-23,2.7,1309200
1996-07-24,2.62,3916400
1996-07-25,2.63,2875200
1996-07-26,2.68,4226800
1996-07-29,2.66,2896800
1996-07-30,2.68,4038400
1996-07-31,2.8,7446800
1996-08-01,2.91,4354000
1996-08-02,2.96,3070400
1996-08-05,2.95,1665600
1996-08-06,2.95,838400
1996-08-07,2.96,2005600
1996-08-08,3.0,1648400
1996-08-09,2.96,1592000
1996-08-12,3.02,1954800
1996-08-13,3.0,1072400
1996-08-14,2.96,1821200
1996-08-15,2.96,1260400
1996-08-16,3.02,3846400
1996-08-19,3.1,4282000
1996-08-20,3.04,1892000
1996-08-21,2.96,2424000
1996-08-22,2.98,2360000
1996-08-23,2.95,1577200
1996-08-26,2.92,1164000
1996-08-27,2.99,2400000
1996-08-28,2.78,9185600
1996-08-29,2.74,3971200
1996-08-30,2.68,3675200
1996-09-03,2.62,2486800
1996-09-04,2.67,4970400
1996-09-05,2.86,4706400
1996-09-06,2.92,4395200
1996-09-09,2.94,2150400
1996-09-10,2.91,3673600
1996-09-11,2.89,2658400
1996-09-12,2.95,2029200
1996-09-13,2.98,2470000
1996-09-16,3.04,2487200
1996-09-17,3.24,6229200
1996-09-18,3.31,3416400
1996-09-19,3.29,2820400
1996-09-20,3.42,2622400
1996-09-23,3.39,3136000
1996-09-24,3.41,2414400
1996-09-25,3.35,2191600
1996-09-26,3.38,957600
1996-09-27,3.38,521600
1996-09-30,3.41,796000
1996-10-01,3.39,1192800
1996-10-02,3.31,1748000
1996-10-03,3.29,1506800
1996-10-04,3.38,1506000
1996-10-07,3.29,1980400
1996-10-08,3.24,985200
1996-10-09,3.09,1162400
1996-10-10,3.11,1495200
1996-10-11,3.16,791200
1996-10-14,3.09,688400
1996-10-15,3.06,1010000
1996-10-16,3.11,1231200
1996-10-17,3.09,2289600
1996-10-18,3.06,1264800
1996-10-21,3.05,2553200
1996-10-22,2.99,1308800
1996-10-23,2.89,3066000
1996-10-24,2.85,5565600
1996-10-25,2.86,1781200
1996-10-28,2.85,1027200
1996-10-29,2.84,2130400
1996-10-30,2.82,1406400
1996-10-31,2.85,2190400
1996-11-01,2.92,3282800
1996-11-04,2.95,966000
1996-11-05,2.98,929200
1996-11-06,2.98,2252000
1996-11-07,2.96,2016400
1996-11-08,3.08,1561200
1996-11-11,3.09,1748800
1996-11-12,3.09,1184800
1996-11-13,3.16,1690000
1996-11-14,3.21,1575600
1996-11-15,3.22,1916000
1996-11-18,3.21,1249600
1996-11-19,3.19,1202000
1996-11-20,3.25,1079200
1996-11-21,3.21,8814000
1996-11-22,3.21,2998800
1996-11-25,3.27,1987200
1996-11-26,3.35,3145600
1996-11-27,3.37,1796800
1996-11-29,3.35,914000
1996-12-02,3.38,2306800
1996-12-03,3.37,2503600
1996-12-04,3.42,2355600
1996-12-05,3.51,2175200
1996-12-06,3.54,2373200
1996-12-09,3.72,2804400
1996-12-10,3.73,3812800
1996-12-11,3.56,2260800
1996-12-12,3.47,1297200
1996-12-13,3.46,1184800
1996-12-16,3.4,1568400
1996-12-17,3.34,2468800
1996-12-18,3.44,1574400
1996-12-19,3.46,1174400
1996-12-20,3.42,1717600
1996-12-23,3.43,1536000
1996-12-24,3.43,450400
1996-12-26,3.39,818800
1996-12-27,3.42,1023200
1996-12-30,3.42,2291200
1996-12-31,3.34,1894400
1997-01-02,3.29,1048400
1997-01-03,3.34,907200
1997-01-06,3.37,1413200
1997-01-07,3.36,518400
1997-01-08,3.31,488400
1997-01-09,3.36,800400
1997-01-10,3.37,604800
1997-01-13,3.43,1052000
1997-01-14,3.52,1477200
1997-01-15,3.44,673200
1997-01-16,3.46,842800
1997-01-17,3.46,918800
1997-01-20,3.44,1220400
1997-01-21,3.43,1852800
1997-01-22,3.39,1190400
1997-01-23,3.42,2902000
1997-01-24,3.46,1312800
1997-01-27,3.42,709200
1997-01-28,3.42,921600
1997-01-29,3.42,2290800
1997-01-30,3.42,1274400
1997-01-31,3.42,609600
1997-02-03,3.43,1032800
1997-02-04,3.4,419200
1997-02-05,3.4,1406400
1997-02-06,3.4,680400
1997-02-07,3.43,712400
1997-02-10,3.37,331600
1997-02-11,3.44,654800
1997-02-12,3.52,2288800
1997-02-13,3.53,1059600
1997-02-14,3.49,659200
1997-02-18,3.52,598400
1997-02-19,3.47,814000
1997-02-20,3.43,885600
1997-02-21,3.46,1649200
1997-02-24,3.47,1060400
1997-02-25,3.52,720800
1997-02-26,3.4,2792400
1997-02-27,3.39,3562800
1997-02-28,3.39,3395200
1997-03-03,3.39,1004800
1997-03-04,3.37,2876400
1997-03-05,3.43,2727600
1997-03-06,3.49,3542400
1997-03-07,3.57,760400
1997-03-10,3.57,997200
1997-03-11,3.57,712800
1997-03-12,3.55,654400
1997-03-13,3.47,1182000
1997-03-14,3.52,776000
1997-03-17,3.45,1037600
1997-03-18,3.41,386800
1997-03-19,3.44,1062800
1997-03-20,3.45,564800
1997-03-21,3.37,926400
1997-03-24,3.47,771600
1997-03-25,3.47,478400
1997-03-26,3.47,577200
1997-03-27,3.44,1526400
1997-03-31,3.41,883600
1997-04-01,3.55,1636400
1997-04-02,3.66,5640000
1997-04-03,3.57,3567200
1997-04-04,3.8,2548400
1997-04-07,3.71,3451200
1997-04-08,3.66,1144000
1997-04-09,3.63,715200
1997-04-10,3.58,1127600
1997-04-11,3.48,933600
1997-04-14,3.52,772000
1997-04-15,3.58,548000
1997-04-16,3.66,1548400
1997-04-17,3.7,1502800
1997-04-18,3.67,875600
1997-04-21,3.61,1093200
1997-04-22,3.6,662000
1997-04-23,3.51,663200
1997-04-24,3.51,654800
1997-04-25,3.54,337200
1997-04-28,3.52,426000
1997-04-29,3.74,1699600
1997-04-30,3.74,1286800
1997-05-01,3.68,756800
1997-05-02,3.74,689200
1997-05-05,3.79,657600
1997-05-06,3.77,669600
1997-05-07,3.76,376400
1997-05-08,3.8,762800
1997-05-09,3.79,498400
1997-05-12,3.77,530400
1997-05-13,3.74,521600
1997-05-14,3.8,1196000
1997-05-15,3.8,724800
1997-05-16,3.68,492000
1997-05-19,3.74,385200
1997-05-20,3.83,626000
1997-05-21,3.73,1145200
1997-05-22,3.7,990400
1997-05-23,3.79,966800
1997-05-27,3.74,1146400
1997-05-28,3.74,912400
1997-05-29,3.76,2114800
1997-05-30,3.83,1181200
1997-06-02,3.83,658000
1997-06-03,3.77,716000
1997-06-04,3.74,959200
1997-06-05,3.7,1564800
1997-06-06,3.82,1048000
1997-06-09,4.01,1816000
1997-06-10,3.98,1678800
1997-06-11,3.96,1350800
1997-06-12,4.0,1440400
1997-06-13,4.0,1148800
1997-06-16,3.98,821200
1997-06-17,4.06,1264800
1997-06-18,3.74,2249600
1997-06-19,3.75,7183200
1997-06-20,3.72,3084400
1997-06-23,3.63,1079200
1997-06-24,3.68,2660000
1997-06-25,3.65,2293200
1997-06-26,3.61,1682000
1997-06-27,3.69,1808400
1997-06-30,3.77,3782400
1997-07-01,3.8,15453600
1997-07-02,3.85,1092400
1997-07-03,3.82,652400
1997-07-07,3.99,5994000
1997-07-08,4.04,1472400
1997-07-09,4.01,2279200
1997-07-10,4.12,2564000
1997-07-11,4.18,995600
1997-07-14,4.15,1366800
1997-07-15,4.2,1015200
1997-07-16,4.24,1443600
1997-07-17,4.19,1091200
1997-07-18,4.09,1401600
1997-07-21,4.12,905200
1997-07-22,4.19,820800
1997-07-23,4.19,544400
1997-07-24,4.28,1316400
1997-07-25,4.42,1243600
1997-07-28,4.38,1584800
1997-07-29,4.39,1596000
1997-07-30,4.48,1156800
1997-07-31,4.47,1492000
1997-08-01,4.43,2059600
1997-08-04,4.48,1450400
1997-08-05,4.52,1068000
1997-08-06,4.64,2458400
1997-08-07,4.6,1435600
1997-08-08,4.52,2297200
1997-08-11,4.69,2212000
1997-08-12,4.79,2965200
1997-08-13,4.74,2554800
1997-08-14,4.58,2187200
1997-08-15,4.55,2327200
1997-08-18,4.52,843600
1997-08-19,4.63,1515600
1997-08-20,4.67,815600
1997-08-21,4.69,1106800
1997-08-22,4.64,1493200
1997-08-25,4.53,724400
1997-08-26,4.6,1760400
1997-08-27,4.62,635200
1997-08-28,4.58,954000
1997-08-29,4.58,479600
1997-09-02,4.69,829200
1997-09-03,4.68,1277200
1997-09-04,4.76,2545200
1997-09-05,4.69,1478400
1997-09-08,4.64,3781600
1997-09-09,4.69,1242000
1997-09-10,4.64,1132400
1997-09-11,4.55,1024800
1997-09-12,4.59,1176800
1997-09-15,4.56,1245200
1997-09-16,4.63,1149600
1997-09-17,4.69,1921200
1997-09-18,4.69,1599600
1997-09-19,4.67,1246400
1997-09-22,4.65,1248400
1997-09-23,4.58,1738800
1997-09-24,4.61,726400
1997-09-25,4.58,1130000
1997-09-26,4.64,578800
1997-09-29,4.57,1866400
1997-09-30,4.53,888400
1997-10-01,4.47,1746800
1997-10-02,4.61,692400
1997-10-03,4.53,1110000
1997-10-06,4.47,1534400
1997-10-07,4.48,1350000
1997-10-08,4.46,1191600
1997-10-09,4.49,1241200
1997-10-10,4.4,1019600
1997-10-13,4.31,2728800
1997-10-14,4.36,3526400
1997-10-15,4.42,3808800
1997-10-16,4.46,1733600
1997-10-17,4.42,1027200
1997-10-20,4.43,834400
1997-10-21,4.5,1175600
1997-10-22,4.53,1080000
1997-10-23,4.51,1321200
1997-10-24,4.44,686000
1997-10-27,4.08,1240800
1997-10-28,4.25,3918800
1997-10-29,4.33,2092000
1997-10-30,4.28,1220400
1997-10-31,4.34,1387600
1997-11-03,4.47,807600
1997-11-04,4.58,1342400
1997-11-05,4.64,1661600
1997-11-06,4.57,859600
1997-11-07,4.57,572400
1997-11-10,4.54,1455600
1997-11-11,4.65,1226800
1997-11-12,4.58,2442800
1997-11-13,4.61,2394800
1997-11-14,4.53,2339200
1997-11-17,4.52,3338000
1997-11-18,4.52,922800
1997-11-19,4.67,4378000
1997-11-20,4.83,2836400
1997-11-21,4.72,1623200
1997-11-24,4.69,1640400
1997-11-25,4.72,871200
1997-11-26,4.72,644000
1997-11-28,4.81,378000
1997-12-01,4.97,1722000
1997-12-02,5.03,1793600
1997-12-03,5.05,1343600
1997-12-04,5.04,1734000
1997-12-05,5.19,1050000
1997-12-08,5.06,629600
1997-12-09,5.06,961600
1997-12-10,5.1,798000
1997-12-11,5.11,985600
1997-12-12,5.13,942000
1997-12-15,5.21,1170000
1997-12-16,5.22,1273600
1997-12-17,5.23,1639600
1997-12-18,5.31,1153200
1997-12-19,5.36,1223200
1997-12-22,5.24,646800
1997-12-23,5.25,986400
1997-12-24,5.19,619200
1997-12-26,5.21,275200
1997-12-29,5.2,766400
1997-12-30,5.21,878800
1997-12-31,5.28,795200
1998-01-02,5.22,1168400
1998-01-05,5.05,1474000
1998-01-06,4.84,1860800
1998-01-07,4.98,965600
1998-01-08,4.94,816000
1998-01-09,4.75,1290800
1998-01-12,4.89,788400
1998-01-13,4.93,632800
1998-01-14,4.94,500800
1998-01-15,4.94,647600
1998-01-16,5.04,1033200
1998-01-20,5.06,640800
1998-01-21,4.97,400400
1998-01-22,4.94,1021200
1998-01-23,4.83,861200
1998-01-26,4.73,633600
1998-01-27,4.82,1421600
1998-01-28,4.93,1609600
1998-01-29,5.04,1622000
1998-01-30,5.17,2662000
1998-02-02,5.07,1768400
1998-02-03,5.22,2861600
1998-02-04,5.33,3394800
1998-02-05,5.3,2367200
1998-02-06,5.36,1196800
1998-02-09,5.33,754800
1998-02-10,5.37,1448800
1998-02-11,5.37,803600
1998-02-12,5.37,888400
1998-02-13,5.36,468800
1998-02-17,5.36,951200
1998-02-18,5.39,707600
1998-02-19,5.33,1638800
1998-02-20,5.33,843600
1998-02-23,5.36,2019600
1998-02-24,5.31,2083200
1998-02-25,5.29,1419200
1998-02-26,5.54,1806400
1998-02-27,5.55,2143200
1998-03-02,5.48,1374400
1998-03-03,5.56,2321600
1998-03-04,5.61,998800
1998-03-05,5.54,762400
1998-03-06,5.58,1108400
1998-03-09,5.62,1766000
1998-03-10,5.65,606800
1998-03-11,5.62,1562000
1998-03-12,5.62,793600
1998-03-13,5.65,1024400
1998-03-16,5.77,2260000
1998-03-17,5.62,1502400
1998-03-18,5.61,2419200
1998-03-19,5.6,1967200
1998-03-20,5.6,3188000
1998-03-23,5.59,2063600
1998-03-24,5.68,2420400
1998-03-25,5.57,932800
1998-03-26,5.56,976800
1998-03-27,5.54,887600
1998-03-30,5.56,810000
1998-03-31,5.63,1524800
1998-04-01,5.62,652400
1998-04-02,5.7,948800
1998-04-03,5.65,981200
1998-04-06,5.5,1864800
1998-04-07,5.61,3028800
1998-04-08,5.53,2701200
1998-04-09,5.61,708400
1998-04-13,5.57,1049600
1998-04-14,5.64,889200
1998-04-15,5.64,1804800
1998-04-16,5.54,1162800
1998-04-17,5.61,5449200
1998-04-20,5.65,3251200
1998-04-21,5.71,959600
1998-04-22,5.62,1363200
1998-04-23,5.57,2547600
1998-04-24,5.31,4954000
1998-04-27,5.28,1783200
1998-04-28,5.25,2138800
1998-04-29,5.33,961200
1998-04-30,5.33,2315600
1998-05-01,5.35,1196800
1998-05-04,5.33,1322000
1998-05-05,5.33,772800
1998-05-06,5.28,981200
1998-05-07,5.19,1309600
1998-05-08,5.25,489200
1998-05-11,5.13,1450000
1998-05-12,5.13,1513200
1998-05-13,5.05,2188400
1998-05-14,5.06,2591600
1998-05-15,5.08,3011600
1998-05-18,5.03,1777200
1998-05-19,5.17,3592400
1998-05-20,5.18,1050000
1998-05-21,5.2,3817200
1998-05-22,5.28,1514400
1998-05-26,5.2,1352800
1998-05-27,5.21,2124800
1998-05-28,5.22,1325200
1998-05-29,5.21,669200
1998-06-01,5.17,4716000
1998-06-02,5.22,1261200
1998-06-03,5.12,1642800
1998-06-04,5.16,798400
1998-06-05,5.24,1025200
1998-06-08,5.22,818400
1998-06-09,5.25,665600
1998-06-10,5.2,574800
1998-06-11,5.13,616000
1998-06-12,5.16,1403600
1998-06-15,5.07,4122400
1998-06-16,5.13,1185600
1998-06-17,5.18,1320800
1998-06-18,5.08,3754400
1998-06-19,5.14,1608800
1998-06-22,5.06,1012400
1998-06-23,5.03,4017200
1998-06-24,4.99,3873200
1998-06-25,5.01,1078800
1998-06-26,5.08,2663200
1998-06-29,5.1,835200
1998-06-30,5.01,1240400
1998-07-01,5.11,1908400
1998-07-02,5.11,514800
1998-07-06,5.11,2028800
1998-07-07,5.12,765200
1998-07-08,5.24,1021200
1998-07-09,5.22,814000
1998-07-10,5.23,634800
1998-07-13,5.19,1908800
1998-07-14,5.28,655200
1998-07-15,5.24,946400
1998-07-16,5.2,1040000
1998-07-17,5.29,832400
1998-07-20,5.31,985200
1998-07-21,5.2,1524800
1998-07-22,5.11,1784800
1998-07-23,5.07,2404400
1998-07-24,5.06,1529200
1998-07-27,5.03,838800
1998-07-28,4.98,724000
1998-07-29,5.03,1412400
1998-07-30,5.15,858400
1998-07-31,5.06,925600
1998-08-03,5.04,828000
1998-08-04,4.85,1116000
1998-08-05,4.88,1216400
1998-08-06,4.91,2514400
1998-08-07,4.86,971200
1998-08-10,4.95,1796000
1998-08-11,4.87,2493200
1998-08-12,5.04,1348800
1998-08-13,5.01,664400
1998-08-14,5.06,886000
1998-08-17,5.06,1419600
1998-08-18,5.06,1125600
1998-08-19,5.1,776800
1998-08-20,5.04,732400
1998-08-21,5.09,1163600
1998-08-24,5.08,1850000
1998-08-25,5.17,596400
1998-08-26,5.11,576800
1998-08-27,4.96,1445200
1998-08-28,4.86,2352800
1998-08-31,4.65,1549200
1998-09-01,4.77,3074000
1998-09-02,4.88,1525200
1998-09-03,4.81,2642800
1998-09-04,4.87,1623200
1998-09-08,5.12,1340400
1998-09-09,4.95,1004000
1998-09-10,4.85,1427200
1998-09-11,5.06,1328800
1998-09-14,5.21,948400
1998-09-15,5.14,914000
1998-09-16,5.21,1248400
1998-09-17,5.09,1255600
1998-09-18,5.14,1397600
1998-09-21,5.11,847200
1998-09-22,5.12,1094400
1998-09-23,5.25,1523600
1998-09-24,5.06,1345600
1998-09-25,5.14,1071200
1998-09-28,5.17,1423600
1998-09-29,5.17,1656800
1998-09-30,4.95,563200
1998-10-01,4.85,1924000
1998-10-02,4.71,5742400
1998-10-05,4.69,1394400
1998-10-06,4.47,1474400
1998-10-07,4.47,1301600
1998-10-08,4.5,4060800
1998-10-09,4.59,2553600
1998-10-12,4.78,2282000
1998-10-13,4.67,1189600
1998-10-14,4.94,2555600
1998-10-15,5.17,1140800
1998-10-16,5.33,2001600
1998-10-19,5.15,817200
1998-10-20,5.03,1147600
1998-10-21,5.21,833200
1998-10-22,5.28,1056000
1998-10-23,5.36,1302800
1998-10-26,5.49,1844400
1998-10-27,5.58,2036400
1998-10-28,5.34,869600
1998-10-29,5.27,878400
1998-10-30,5.36,1662000
1998-11-02,5.33,918800
1998-11-03,5.3,607600
1998-11-04,5.41,605600
1998-11-05,5.48,556400
1998-11-06,5.48,316400
1998-11-09,5.42,586000
1998-11-10,5.31,403600
1998-11-11,5.22,533600
1998-11-12,5.41,791600
1998-11-13,5.56,885200
1998-11-16,5.45,713200
1998-11-17,5.55,632800
1998-11-18,5.56,434000
1998-11-19,5.49,342800
1998-11-20,5.59,869200
1998-11-23,5.65,943200
1998-11-24,5.6,655600
1998-11-25,5.62,324400
1998-11-27,5.52,127200
1998-11-30,5.38,659200
1998-12-01,5.32,454000
1998-12-02,5.33,786800
1998-12-03,5.24,724000
1998-12-04,5.26,360800
1998-12-07,5.4,457600
1998-12-08,5.23,1000000
1998-12-09,5.15,1852400
1998-12-10,5.08,1834800
1998-12-11,4.98,1343200
1998-12-14,4.89,850800
1998-12-15,5.09,1002800
1998-12-16,5.02,552400
1998-12-17,5.06,660400
1998-12-18,5.11,797200
1998-12-21,5.18,940800
1998-12-22,5.19,476000
1998-12-23,5.21,748800
1998-12-24,5.17,235600
1998-12-28,5.26,588000
1998-12-29,5.45,1085600
1998-12-30,5.45,689600
1998-12-31,5.42,512800
1999-01-04,5.4,1512800
1999-01-05,5.41,950400
1999-01-06,5.52,918400
1999-01-07,5.57,1081600
1999-01-08,5.6,1213600
1999-01-11,5.51,959200
1999-01-12,5.42,814800
1999-01-13,5.39,1272800
1999-01-14,5.28,887200
1999-01-15,5.38,438400
1999-01-19,5.22,967600
1999-01-20,5.36,771200
1999-01-21,5.27,511600
1999-01-22,5.18,566400
1999-01-25,5.21,704000
1999-01-26,5.12,994800
1999-01-27,5.05,443200
1999-01-28,5.15,571600
1999-01-29,5.28,2475200
1999-02-01,5.25,1320800
1999-02-02,5.12,566400
1999-02-03,5.09,466800
1999-02-04,5.0,444000
1999-02-05,5.03,971200
1999-02-08,5.05,574800
1999-02-09,4.97,755600
1999-02-10,5.08,580400
1999-02-11,5.1,507200
1999-02-12,4.92,928400
1999-02-16,4.94,731600
1999-02-17,4.93,1588400
1999-02-18,4.88,772800
1999-02-19,4.95,496800
1999-02-22,5.36,1845200
1999-02-23,5.43,1183600
1999-02-24,5.39,1512400
1999-02-25,5.36,891600
1999-02-26,5.46,660000
1999-03-01,5.7,1785200
1999-03-02,5.74,1554000
1999-03-03,5.85,2082000
1999-03-04,6.03,2440800
1999-03-05,6.21,1888400
1999-03-08,6.04,2047600
1999-03-09,6.04,1764400
1999-03-10,6.03,1500400
1999-03-11,6.04,1486000
1999-03-12,6.03,1828800
1999-03-15,5.99,1062800
1999-03-16,5.92,1033600
1999-03-17,5.85,868800
1999-03-18,5.97,1104400
1999-03-19,5.97,1624400
1999-03-22,5.77,842000
1999-03-23,5.56,911200
1999-03-24,5.65,1410000
1999-03-25,5.68,478800
1999-03-26,5.63,927200
1999-03-29,5.73,1314800
1999-03-30,5.48,1527600
1999-03-31,5.73,1003600
1999-04-01,5.66,822000
1999-04-05,5.77,1110800
1999-04-06,5.94,1164400
1999-04-07,6.03,1917200
1999-04-08,5.98,1603600
1999-04-09,6.04,741600
1999-04-12,6.04,934800
1999-04-13,6.0,1053600
1999-04-14,5.99,1264000
1999-04-15,6.0,905200
1999-04-16,6.09,896800
1999-04-19,6.25,1602000
1999-04-20,6.18,1289600
1999-04-21,6.17,1031600
1999-04-22,6.15,1056400
1999-04-23,6.16,494800
1999-04-26,6.06,621600
1999-04-27,6.16,1253600
1999-04-28,6.16,909200
1999-04-29,6.06,1165600
