Date,Close,Volume
2001-04-25,1.98,2300
2001-04-26,1.76,8600
2001-04-27,2.04,15800
2001-04-30,2.3,4800
2001-05-01,2.27,1300
2001-05-02,2.25,6300
2001-05-03,2.25,0
2001-05-04,2.25,500
2001-05-07,2.2,3400
2001-05-08,1.94,1800
2001-05-09,1.9,25400
2001-05-10,2.45,1500
2001-05-11,1.8,1300
2001-05-14,1.8,0
2001-05-15,1.8,1000
2001-05-16,2.49,9900
2001-05-17,2.7,39900
2001-05-18,2.9,18100
2001-05-21,2.4,5600
2001-05-22,2.4,100
2001-05-23,2.55,1300
2001-05-24,2.6,6300
2001-05-25,2.4,3200
2001-05-29,2.4,400
2001-05-30,2.5,4800
2001-05-31,2.5,0
2001-06-01,2.5,0
2001-06-04,2.42,4000
2001-06-05,2.3,5100
2001-06-06,2.25,2100
2001-06-07,2.2,500
2001-06-08,2.2,0
2001-06-11,2.2,0
2001-06-12,2.3,4900
2001-06-13,2.3,0
2001-06-14,2.26,100
2001-06-15,2.16,1800
2001-06-18,2.02,1400
2001-06-19,2.02,2000
2001-06-20,2.15,4800
2001-06-21,2.15,2200
2001-06-22,2.15,100
2001-06-25,2.15,700
2001-06-26,2.2,400
2001-06-27,2.2,800
2001-06-28,2.1,100
2001-06-29,1.95,4100
2001-07-02,2.0,300
2001-07-03,2.0,0
2001-07-05,2.0,0
2001-07-06,2.0,0
2001-07-09,2.0,0
2001-07-10,2.0,0
2001-07-11,2.0,10000
2001-07-12,1.9,600
2001-07-13,1.9,600
2001-07-16,1.7,4200
2001-07-17,1.7,0
2001-07-18,2.02,1500
2001-07-19,2.1,10100
2001-07-20,2.28,1800
2001-07-23,2.28,0
2001-07-24,2.4,17700
2001-07-25,2.55,6700
2001-07-26,2.78,14500
2001-07-27,2.5,4500
2001-07-30,2.53,7600
2001-07-31,3.1,55000
2001-08-01,2.73,8800
2001-08-02,2.85,27500
2001-08-03,2.64,5100
2001-08-06,2.64,900
2001-08-07,2.64,0
2001-08-08,2.64,0
2001-08-09,2.7,200
2001-08-10,2.3,4100
2001-08-13,2.31,100
2001-08-14,2.1,1700
2001-08-15,2.19,9700
2001-08-16,1.8,1500
2001-08-17,2.1,1300
2001-08-20,2.25,3700
2001-08-21,2.0,3200
2001-08-22,2.0,12600
2001-08-23,2.0,700
2001-08-24,2.0,12200
2001-08-27,2.0,1100
2001-08-28,2.0,0
2001-08-29,2.24,2300
2001-08-30,2.25,20300
2001-08-31,2.25,0
2001-09-04,2.25,0
2001-09-05,2.25,0
2001-09-06,1.92,1000
2001-09-07,1.9,800
2001-09-10,1.9,0
2001-09-17,1.8,2400
2001-09-18,2.1,2000
2001-09-19,1.7,2000
2001-09-20,1.7,0
2001-09-21,1.65,200
2001-09-24,1.65,0
2001-09-25,1.65,0
2001-09-26,1.65,0
2001-09-27,1.53,500
2001-09-28,1.1,24800
2001-10-01,1.1,0
2001-10-02,1.2,100
2001-10-03,1.2,0
2001-10-04,1.1,17200
2001-10-05,1.33,6500
2001-10-08,1.33,0
2001-10-09,1.33,0
2001-10-10,1.55,4900
2001-10-11,1.6,2300
2001-10-12,1.77,2900
2001-10-15,1.77,0
2001-10-16,1.56,900
2001-10-17,1.55,4500
2001-10-18,1.55,0
2001-10-19,1.55,0
2001-10-22,1.55,0
2001-10-23,1.4,800
2001-10-24,1.4,0
2001-10-25,1.4,0
2001-10-26,1.4,0
2001-10-29,1.41,500
2001-10-30,1.41,0
2001-10-31,1.82,1200
2001-11-01,1.82,0
2001-11-02,1.82,0
2001-11-05,1.82,0
2001-11-06,1.5,1000
2001-11-07,1.5,0
2001-11-08,1.5,400
2001-11-09,1.5,0
2001-11-12,1.5,0
2001-11-13,1.5,0
2001-11-14,1.5,0
2001-11-15,1.5,2200
2001-11-16,1.5,0
2001-11-19,1.5,0
2001-11-20,1.4,1700
2001-11-21,1.5,5100
2001-11-23,1.6,2500
2001-11-26,1.6,0
2001-11-27,1.6,2600
2001-11-28,1.5,2300
2001-11-29,1.51,1400
2001-11-30,1.51,0
2001-12-03,1.52,200
2001-12-04,1.52,0
2001-12-05,1.54,12800
2001-12-06,1.45,14500
2001-12-07,1.61,20800
2001-12-10,1.45,6400
2001-12-11,1.4,2500
2001-12-12,1.4,0
2001-12-13,1.3,1200
2001-12-14,1.07,1900
2001-12-17,1.13,28400
2001-12-18,1.2,4400
2001-12-19,1.19,3900
2001-12-20,1.19,1000
2001-12-21,1.29,9500
2001-12-24,1.32,4000
2001-12-26,1.25,9700
2001-12-27,1.3,16300
2001-12-28,1.35,36400
2001-12-31,1.37,38700
2002-01-02,1.7,20900
2002-01-03,1.5,4600
2002-01-04,1.5,3100
2002-01-07,1.5,2900
2002-01-08,1.55,12200
2002-01-09,1.6,9500
2002-01-10,1.65,5000
2002-01-11,1.45,6800
2002-01-14,1.72,200
2002-01-15,1.75,600
2002-01-16,1.65,2700
2002-01-17,1.65,0
2002-01-18,1.55,200
2002-01-22,1.55,0
2002-01-23,1.55,400
2002-01-24,1.5,4100
2002-01-25,1.8,100
2002-01-28,1.75,1600
2002-01-29,1.75,0
2002-01-30,1.75,0
2002-01-31,1.75,0
2002-02-01,1.75,0
2002-02-04,1.55,9700
2002-02-05,1.45,100
2002-02-06,1.75,500
2002-02-07,1.45,100
2002-02-08,1.55,7800
2002-02-11,1.55,200
2002-02-12,1.55,0
2002-02-13,1.45,11900
2002-02-14,1.45,0
2002-02-15,1.45,0
2002-02-19,1.1,9500
2002-02-20,1.12,3000
2002-02-21,1.15,7000
2002-02-22,1.15,0
2002-02-25,1.15,2000
2002-02-26,1.06,400
2002-02-27,1.06,1300
2002-02-28,1.16,3500
2002-03-01,1.12,5300
2002-03-04,1.17,1600
2002-03-05,1.4,600
2002-03-06,1.1,10800
2002-03-07,1.1,0
2002-03-08,1.2,4200
2002-03-11,1.1,5100
2002-03-12,1.1,3600
2002-03-13,1.1,0
2002-03-14,1.1,400
2002-03-15,1.1,0
2002-03-18,1.1,600
2002-03-19,1.1,6100
2002-03-20,1.1,6100
2002-03-21,1.1,700
2002-03-22,1.1,0
2002-03-25,1.1,600
2002-03-26,1.1,0
2002-03-27,1.1,1200
2002-03-28,1.15,200
2002-04-01,1.13,1700
2002-04-02,1.13,0
2002-04-03,1.13,0
2002-04-04,1.13,0
2002-04-05,1.1,13800
2002-04-08,1.1,0
2002-04-09,1.1,500
2002-04-10,1.1,5900
2002-04-11,1.0,1100
2002-04-12,1.03,600
2002-04-15,1.06,6300
2002-04-16,1.01,1100
2002-04-17,1.01,0
2002-04-18,1.01,0
2002-04-19,1.01,0
2002-04-22,1.15,3000
2002-04-23,1.15,17000
2002-04-24,1.15,0
2002-04-25,1.0,900
2002-04-26,1.0,1300
2002-04-29,1.0,0
2002-04-30,1.0,11600
2002-05-01,1.0,3000
2002-05-02,1.0,0
2002-05-03,1.0,3200
2002-05-06,1.0,0
2002-05-07,1.05,3000
2002-05-08,1.15,3100
2002-05-09,1.15,0
2002-05-10,1.15,0
2002-05-13,1.15,0
2002-05-14,1.18,10800
2002-05-15,1.18,0
2002-05-16,1.06,19000
2002-05-17,1.06,0
2002-05-20,1.06,0
2002-05-21,0.82,2600
2002-05-22,0.99,1500
2002-05-23,1.0,100
2002-05-24,1.05,1900
2002-05-28,1.08,400
2002-05-29,1.08,0
2002-05-30,1.0,3000
2002-05-31,1.0,0
2002-06-03,0.93,3900
2002-06-04,0.93,100
2002-06-05,0.93,0
2002-06-06,0.93,700
2002-06-07,0.93,0
2002-06-10,0.93,0
2002-06-11,0.9,13200
2002-06-12,0.9,0
2002-06-13,0.9,0
2002-06-14,0.9,3900
2002-06-17,0.9,0
2002-06-18,0.9,0
2002-06-19,0.94,200
2002-06-20,0.91,5200
2002-06-21,0.82,3300
2002-06-24,0.92,14200
2002-06-25,0.9,6500
2002-06-26,0.9,1000
2002-06-27,0.9,600
2002-06-28,0.9,700
2002-07-01,0.95,1600
2002-07-02,0.95,0
2002-07-03,0.9,200
2002-07-05,0.9,0
2002-07-08,0.9,0
2002-07-09,0.9,0
2002-07-10,0.84,700
2002-07-11,0.84,3300
2002-07-12,0.84,0
2002-07-15,0.84,0
2002-07-16,0.85,5000
2002-07-17,0.82,5800
2002-07-18,0.82,0
2002-07-19,0.89,200
2002-07-22,0.77,200
2002-07-23,0.77,0
2002-07-24,0.77,2100
2002-07-25,0.65,8800
2002-07-26,0.65,0
2002-07-29,0.65,0
2002-07-30,0.7,500
2002-07-31,0.87,3400
2002-08-01,0.8,900
2002-08-02,0.86,2900
2002-08-05,0.8,100
2002-08-06,0.8,1000
2002-08-07,0.82,2000
2002-08-08,0.87,15600
2002-08-09,0.86,8000
2002-08-12,0.86,0
2002-08-13,0.87,13000
2002-08-14,0.84,23300
2002-08-15,0.95,5200
2002-08-16,0.95,5500
2002-08-19,1.05,87500
2002-08-20,0.97,56100
2002-08-21,1.0,19000
2002-08-22,1.0,0
2002-08-23,1.0,9600
2002-08-26,1.1,9400
2002-08-27,0.95,7300
2002-08-28,0.95,0
2002-08-29,1.15,14700
2002-08-30,1.24,3800
2002-09-03,1.22,500
2002-09-04,1.23,2500
2002-09-05,1.11,3600
2002-09-06,1.11,0
2002-09-09,1.11,0
2002-09-10,1.11,0
2002-09-11,0.99,5200
2002-09-12,1.01,9600
2002-09-13,1.01,0
2002-09-16,0.87,5800
2002-09-17,0.99,17200
2002-09-18,0.99,2500
2002-09-19,1.05,12700
2002-09-20,1.3,5900
2002-09-23,1.2,1300
2002-09-24,1.2,0
2002-09-25,1.2,0
2002-09-26,1.2,0
2002-09-27,1.2,0
2002-09-30,1.19,200
2002-10-01,1.2,100
2002-10-02,1.2,0
2002-10-03,1.2,3800
2002-10-04,1.02,100
2002-10-07,0.97,9900
2002-10-08,1.25,12000
2002-10-09,1.15,100
2002-10-10,0.95,500
2002-10-11,0.95,1600
2002-10-14,1.04,15700
2002-10-15,1.15,1300
2002-10-16,1.13,10600
2002-10-17,1.05,4200
2002-10-18,1.05,0
2002-10-21,1.05,0
2002-10-22,1.5,28900
2002-10-23,1.58,17500
2002-10-24,1.65,1200
2002-10-25,1.5,6300
2002-10-28,1.4,16400
2002-10-29,1.45,500
2002-10-30,1.45,0
2002-10-31,1.6,2600
2002-11-01,1.5,4500
2002-11-04,1.5,0
2002-11-05,1.55,5100
2002-11-06,1.48,7400
2002-11-07,1.52,2600
2002-11-08,1.54,4600
2002-11-11,1.5,10200
2002-11-12,1.55,800
2002-11-13,1.55,16600
2002-11-14,1.8,19800
2002-11-15,1.8,0
2002-11-18,1.8,0
2002-11-19,2.02,8600
2002-11-20,2.01,1200
2002-11-21,2.0,5800
2002-11-22,1.79,9400
2002-11-25,1.97,15200
2002-11-26,2.0,1600
2002-11-27,2.0,5300
2002-11-29,2.2,4800
2002-12-02,2.2,200
2002-12-03,2.2,0
2002-12-04,2.2,0
2002-12-05,2.0,2400
2002-12-06,2.15,2000
2002-12-09,2.24,19400
2002-12-10,2.25,7200
2002-12-11,2.35,11100
2002-12-12,2.32,7500
2002-12-13,2.01,6100
2002-12-16,2.2,1800
2002-12-17,2.03,1100
2002-12-18,2.1,1600
2002-12-19,2.1,100
2002-12-20,2.01,7100
2002-12-23,2.01,600
2002-12-24,1.96,4100
2002-12-26,1.93,700
2002-12-27,2.04,400
2002-12-30,2.0,100
2002-12-31,1.95,6100
2003-01-02,2.12,100
2003-01-03,2.12,0
2003-01-06,2.12,0
2003-01-07,2.12,0
2003-01-08,1.95,1200
2003-01-09,1.98,100
2003-01-10,2.0,1700
2003-01-13,2.12,8700
2003-01-14,2.12,0
2003-01-15,2.04,1300
2003-01-16,2.23,17700
2003-01-17,2.02,7500
2003-01-21,1.83,3300
2003-01-22,1.75,2000
2003-01-23,1.75,100
2003-01-24,1.7,19700
2003-01-27,1.7,0
2003-01-28,2.04,7500
2003-01-29,1.95,200
2003-01-30,2.3,4600
2003-01-31,2.28,3400
2003-02-03,2.0,300
2003-02-04,2.0,0
2003-02-05,2.0,0
2003-02-06,2.0,0
2003-02-07,2.0,0
2003-02-10,1.91,800
2003-02-11,1.9,200
2003-02-12,1.9,0
2003-02-13,1.96,200
2003-02-14,1.95,200
2003-02-18,1.95,0
2003-02-19,1.95,0
2003-02-20,1.83,600
2003-02-21,1.35,19400
2003-02-24,2.0,14800
2003-02-25,1.65,2800
2003-02-26,1.51,16200
2003-02-27,1.5,44200
2003-02-28,1.41,5400
2003-03-03,1.36,4900
2003-03-04,1.54,15500
2003-03-05,1.66,1100
2003-03-06,1.65,1100
2003-03-07,1.5,4500
2003-03-10,1.4,1100
2003-03-11,1.45,2500
2003-03-12,1.6,15400
2003-03-13,1.5,3200
2003-03-14,1.43,4300
2003-03-17,1.4,1100
2003-03-18,1.4,0
2003-03-19,1.38,100
2003-03-20,1.38,0
2003-03-21,1.38,0
2003-03-24,1.38,400
2003-03-25,1.38,100
2003-03-26,1.3,2300
2003-03-27,1.3,200
2003-03-28,1.25,1700
2003-03-31,1.4,1500
2003-04-01,1.28,2200
2003-04-02,1.28,0
2003-04-03,1.28,0
2003-04-04,1.23,800
2003-04-07,1.23,0
2003-04-08,1.28,5200
2003-04-09,1.28,0
2003-04-10,1.3,20500
2003-04-11,1.5,6300
2003-04-14,1.5,0
2003-04-15,1.58,40800
2003-04-16,1.32,5100
2003-04-17,1.56,3200
2003-04-21,1.52,300
2003-04-22,1.4,100
2003-04-23,1.4,0
2003-04-24,1.31,700
2003-04-25,1.31,0
2003-04-28,1.31,0
2003-04-29,1.51,3100
2003-04-30,1.37,5100
2003-05-01,1.37,0
2003-05-02,1.37,0
2003-05-05,1.37,0
2003-05-06,1.4,10900
2003-05-07,1.48,200
2003-05-08,1.5,300
2003-05-09,1.5,0
2003-05-12,1.5,0
2003-05-13,1.5,0
2003-05-14,1.5,0
2003-05-15,1.5,0
2003-05-16,1.5,0
2003-05-19,1.53,1900
2003-05-20,1.53,0
2003-05-21,1.53,0
2003-05-22,1.53,0
2003-05-23,1.53,0
2003-05-27,1.53,0
2003-05-28,1.4,3900
2003-05-29,1.4,0
2003-05-30,1.4,2600
2003-06-02,1.4,1800
2003-06-03,1.5,2200
2003-06-04,1.64,4000
2003-06-05,1.5,3000
2003-06-06,1.5,0
2003-06-09,1.5,6100
2003-06-10,1.5,500
2003-06-11,1.3,18000
2003-06-12,1.6,12400
2003-06-13,1.6,1000
2003-06-16,1.6,0
2003-06-17,1.6,0
2003-06-18,1.6,900
2003-06-19,1.58,2700
2003-06-20,1.62,5900
2003-06-23,1.6,8500
2003-06-24,1.6,1000
2003-06-25,1.39,300
2003-06-26,1.39,0
2003-06-27,1.3,14400
2003-06-30,1.61,3400
2003-07-01,1.71,1000
2003-07-02,1.7,2000
2003-07-03,1.7,0
2003-07-07,1.7,0
2003-07-08,1.71,2600
2003-07-09,1.7,1300
2003-07-10,1.7,1200
2003-07-11,1.7,3000
2003-07-14,1.7,0
2003-07-15,1.7,0
2003-07-16,1.65,25000
2003-07-17,1.49,300
2003-07-18,1.74,1100
2003-07-21,1.7,19100
2003-07-22,1.65,2600
2003-07-23,2.25,37600
2003-07-24,2.0,6500
2003-07-25,2.35,15700
2003-07-28,1.93,9600
2003-07-29,2.15,1000
2003-07-30,2.1,5900
2003-07-31,2.39,18300
2003-08-01,2.2,6500
2003-08-04,2.12,4100
2003-08-05,2.12,0
2003-08-06,2.17,1000
2003-08-07,2.17,0
2003-08-08,2.25,3100
2003-08-11,2.35,100
2003-08-12,2.35,7700
2003-08-13,2.24,5500
2003-08-14,2.07,1000
2003-08-15,2.07,0
2003-08-18,2.07,0
2003-08-19,2.6,65800
2003-08-20,2.31,7300
2003-08-21,2.45,8000
2003-08-22,2.47,10700
2003-08-25,2.15,12000
2003-08-26,2.43,3500
2003-08-27,2.44,1000
2003-08-28,2.39,7100
2003-08-29,2.31,500
2003-09-02,2.36,1000
2003-09-03,2.4,13600
2003-09-04,2.4,0
2003-09-05,2.11,1300
2003-09-08,2.35,9500
2003-09-09,2.3,4100
2003-09-10,2.25,2500
2003-09-11,2.25,0
2003-09-12,2.21,200
2003-09-15,2.26,11600
2003-09-16,2.33,56000
2003-09-17,2.34,7200
2003-09-18,2.7,38500
2003-09-19,2.9,13900
2003-09-22,2.9,200
2003-09-23,2.61,200
2003-09-24,2.7,2900
2003-09-25,2.79,4200
2003-09-26,2.76,1200
2003-09-29,2.75,5600
2003-09-30,2.9,15100
2003-10-01,2.96,2800
2003-10-02,2.9,3600
2003-10-03,2.99,14400
2003-10-06,2.89,200
2003-10-07,2.98,1200
2003-10-08,2.98,0
2003-10-09,2.76,1000
2003-10-10,3.04,2200
2003-10-13,2.85,3600
2003-10-14,2.75,4100
2003-10-15,2.59,2000
2003-10-16,2.65,1700
2003-10-17,2.6,1200
2003-10-20,2.55,14500
2003-10-21,2.5,10900
2003-10-22,2.5,2700
2003-10-23,2.43,400
2003-10-24,2.38,8200
2003-10-27,2.2,3000
2003-10-28,2.2,0
2003-10-29,2.2,0
2003-10-30,2.45,12800
2003-10-31,2.9,33400
2003-11-03,3.02,13900
2003-11-04,2.95,8700
2003-11-05,2.95,4900
2003-11-06,2.83,36000
2003-11-07,2.95,5200
2003-11-10,2.81,1200
2003-11-11,2.85,600
2003-11-12,2.92,900
2003-11-13,2.97,6400
2003-11-14,2.8,18100
2003-11-17,2.95,60100
2003-11-18,2.93,15900
2003-11-19,3.08,42600
2003-11-20,3.14,40000
2003-11-21,3.3,34800
2003-11-24,3.22,30600
2003-11-25,3.32,6100
2003-11-26,3.32,0
2003-11-28,3.35,1200
2003-12-01,3.4,19600
2003-12-02,3.39,62600
2003-12-03,3.32,16400
2003-12-04,3.37,2500
2003-12-05,3.21,24300
2003-12-08,3.17,300
2003-12-09,2.91,5100
2003-12-10,2.62,2800
2003-12-11,2.81,4200
2003-12-12,2.75,2500
2003-12-15,2.56,5500
2003-12-16,2.72,1600
2003-12-17,2.7,9700
2003-12-18,2.61,1000
2003-12-19,2.61,0
2003-12-22,2.75,600
2003-12-23,2.8,5800
2003-12-24,3.4,15200
2003-12-26,3.15,10400
2003-12-29,3.15,500
2003-12-30,3.0,4200
2003-12-31,2.8,3600
2004-01-02,2.92,200
2004-01-05,2.94,1400
2004-01-06,2.9,3600
2004-01-07,2.81,6100
2004-01-08,2.92,200
2004-01-09,2.67,4900
2004-01-12,2.83,4900
2004-01-13,2.82,5700
2004-01-14,2.71,3700
2004-01-15,2.84,1000
2004-01-16,2.84,1100
2004-01-20,2.84,6000
2004-01-21,2.85,1600
2004-01-22,2.84,800
2004-01-23,2.9,7000
2004-01-26,2.94,9200
2004-01-27,2.92,14700
2004-01-28,2.85,3700
2004-01-29,2.94,9400
2004-01-30,3.15,2800
2004-02-02,3.04,2400
2004-02-03,3.1,5200
2004-02-04,3.05,22700
2004-02-05,3.05,0
2004-02-06,2.81,1000
2004-02-09,2.88,800
2004-02-10,2.87,1400
2004-02-11,2.8,4900
2004-02-12,2.91,2000
2004-02-13,2.91,0
2004-02-17,2.9,4700
2004-02-18,2.91,300
2004-02-19,2.91,0
2004-02-20,2.8,11500
2004-02-23,2.8,7000
2004-02-24,2.67,21300
2004-02-25,2.59,1800
2004-02-26,2.68,2400
2004-02-27,2.5,8100
2004-03-01,2.5,0
2004-03-02,2.75,4600
2004-03-03,2.75,0
2004-03-04,2.75,0
2004-03-05,2.6,3000
2004-03-08,2.65,6700
2004-03-09,2.65,0
2004-03-10,2.53,5100
2004-03-11,2.58,100
2004-03-12,2.5,100
2004-03-15,2.5,100
2004-03-16,2.51,16000
2004-03-17,2.51,0
2004-03-18,2.51,8200
2004-03-19,2.55,1300
2004-03-22,2.51,2100
2004-03-23,2.61,2000
2004-03-24,2.47,2300
2004-03-25,2.4,800
2004-03-26,2.4,400
2004-03-29,2.25,16200
2004-03-30,2.27,5500
2004-03-31,2.21,900
2004-04-01,2.25,1700
2004-04-02,2.25,0
2004-04-05,2.25,0
2004-04-06,2.26,5400
2004-04-07,2.5,13800
2004-04-08,2.35,12000
2004-04-12,2.59,2300
2004-04-13,2.5,5900
2004-04-14,2.44,800
2004-04-15,2.55,600
2004-04-16,2.55,0
2004-04-19,2.55,1100
2004-04-20,2.41,11400
2004-04-21,2.45,11100
2004-04-22,2.43,12000
2004-04-23,2.4,9200
2004-04-26,2.43,4500
2004-04-27,2.41,5100
2004-04-28,2.51,800
2004-04-29,2.44,100
2004-04-30,2.44,0
2004-05-03,2.51,1300
2004-05-04,2.68,5700
2004-05-05,2.73,800
2004-05-06,2.72,5800
2004-05-07,2.61,6400
2004-05-10,2.73,2900
2004-05-11,2.5,10400
2004-05-12,2.6,15000
2004-05-13,2.57,4500
2004-05-14,2.57,0
2004-05-17,2.7,7200
2004-05-18,2.74,4500
2004-05-19,2.85,7000
2004-05-20,3.05,15100
2004-05-21,3.15,17600
2004-05-24,3.05,1600
2004-05-25,3.05,300
2004-05-26,3.1,2300
2004-05-27,2.99,12300
2004-05-28,3.16,6700
2004-06-01,3.0,13200
2004-06-02,2.9,3600
2004-06-03,2.94,800
2004-06-04,2.74,2500
2004-06-07,2.73,1700
2004-06-08,2.74,2700
2004-06-09,2.81,2600
2004-06-10,2.73,6600
2004-06-14,2.76,700
2004-06-15,2.66,1200
2004-06-16,2.66,100
2004-06-17,2.68,200
2004-06-18,2.55,200
2004-06-21,2.84,4900
2004-06-22,3.0,1800
2004-06-23,2.98,22100
2004-06-24,2.99,3700
2004-06-25,3.0,15600
2004-06-28,3.0,5400
2004-06-29,3.0,12300
2004-06-30,3.0,0
2004-07-01,2.99,4300
2004-07-02,2.86,3900
2004-07-06,2.85,2200
2004-07-07,2.73,6500
2004-07-08,2.7,2500
2004-07-09,2.88,300
2004-07-12,2.91,100
2004-07-13,2.66,19200
2004-07-14,2.68,8100
2004-07-15,2.7,8600
2004-07-16,2.84,4500
2004-07-19,2.73,4100
2004-07-20,2.75,14600
2004-07-21,2.75,7200
2004-07-22,2.7,19400
2004-07-23,2.75,3900
2004-07-26,2.7,6000
2004-07-27,2.88,13200
2004-07-28,2.78,4700
2004-07-29,2.9,4600
2004-07-30,2.95,15200
2004-08-02,2.87,10400
2004-08-03,2.95,19000
2004-08-04,3.0,3000
2004-08-05,2.9,100
2004-08-06,2.66,1800
2004-08-09,2.66,0
2004-08-10,2.69,4800
2004-08-11,2.81,4300
2004-08-12,2.84,17100
2004-08-13,2.78,5400
2004-08-16,2.98,4800
2004-08-17,2.83,2500
2004-08-18,2.88,2000
2004-08-19,2.87,1000
2004-08-20,3.0,3500
2004-08-23,3.0,600
2004-08-24,3.0,10000
2004-08-25,3.01,12600
2004-08-26,2.94,1100
2004-08-27,2.98,4800
2004-08-30,2.89,5500
2004-08-31,2.89,10900
2004-09-01,2.88,3900
2004-09-02,2.9,4600
2004-09-03,2.94,18500
2004-09-07,2.85,10200
2004-09-08,2.94,2600
2004-09-09,2.81,12100
2004-09-10,2.81,3400
2004-09-13,2.85,18100
2004-09-14,2.92,2200
2004-09-15,2.98,9900
2004-09-16,2.84,17700
2004-09-17,2.89,3400
2004-09-20,2.66,4700
2004-09-21,2.75,1200
2004-09-22,2.83,6700
2004-09-23,2.87,5800
2004-09-24,2.91,6900
2004-09-27,3.02,13900
2004-09-28,2.9,11700
2004-09-29,3.01,21500
2004-09-30,2.88,10400
2004-10-01,2.86,14400
2004-10-04,2.86,0
2004-10-05,2.86,13400
2004-10-06,2.85,15000
2004-10-07,2.92,1300
2004-10-08,2.88,1000
2004-10-11,3.0,1800
2004-10-12,2.9,3400
2004-10-13,2.9,12100
2004-10-14,2.91,300
2004-10-15,2.95,15000
2004-10-18,2.89,10900
2004-10-19,2.91,19200
2004-10-20,2.9,2900
2004-10-21,2.98,3900
2004-10-22,2.91,800
2004-10-25,2.9,2400
2004-10-26,2.82,900
2004-10-27,2.82,12200
2004-10-28,2.73,9600
2004-10-29,2.96,13500
2004-11-01,2.92,2600
2004-11-02,2.85,35000
2004-11-03,2.95,3200
2004-11-04,3.0,121300
2004-11-05,3.0,17300
2004-11-08,2.98,6600
2004-11-09,2.97,7900
2004-11-10,3.02,6700
2004-11-11,3.08,9800
2004-11-12,2.99,1700
2004-11-15,2.9,10400
2004-11-16,2.85,2100
2004-11-17,2.85,7800
2004-11-18,2.88,11100
2004-11-19,3.0,28700
2004-11-22,2.81,800
2004-11-23,2.95,6300
2004-11-24,2.95,0
2004-11-26,3.0,1200
2004-11-29,2.95,11400
2004-11-30,3.0,6400
2004-12-01,3.01,600
2004-12-02,2.96,4300
2004-12-03,2.95,6600
2004-12-06,2.95,1400
2004-12-07,3.0,500
2004-12-08,3.13,13600
2004-12-09,3.15,8900
2004-12-10,3.15,9600
2004-12-13,3.26,18200
2004-12-14,3.02,9900
2004-12-15,3.01,13700
2004-12-16,3.0,11900
2004-12-17,3.05,17200
2004-12-20,3.15,38800
2004-12-21,3.1,12700
2004-12-22,3.28,30400
2004-12-23,3.16,9700
2004-12-27,3.16,3800
2004-12-28,3.32,18400
2004-12-29,3.48,5300
2004-12-30,3.46,2000
2004-12-31,3.49,7400
2005-01-03,3.45,1500
2005-01-04,3.55,9800
2005-01-05,3.49,27600
2005-01-06,3.49,0
2005-01-07,3.49,0
2005-01-10,3.8,8600
2005-01-11,3.8,600
2005-01-12,3.75,1800
2005-01-13,3.75,5200
2005-01-14,3.79,15300
2005-01-18,3.75,200
2005-01-19,3.75,0
2005-01-20,3.84,5200
2005-01-21,3.8,2300
2005-01-24,3.7,25000
2005-01-25,3.71,900
2005-01-26,3.85,1300
2005-01-27,3.79,2100
2005-01-28,3.79,0
2005-01-31,3.93,500
2005-02-01,4.0,3100
2005-02-02,3.86,1800
2005-02-03,3.92,4400
2005-02-04,3.92,1700
2005-02-07,3.92,0
2005-02-08,3.92,0
2005-02-09,4.0,10900
2005-02-10,3.74,8400
2005-02-11,3.8,23500
2005-02-14,3.8,11600
2005-02-15,3.8,2100
2005-02-16,3.8,1000
2005-02-17,3.8,18800
2005-02-18,3.8,4200
2005-02-22,3.8,8100
2005-02-23,3.75,3800
2005-02-24,3.8,8100
2005-02-25,3.8,4600
2005-02-28,3.94,12400
2005-03-01,3.94,0
2005-03-02,3.84,9400
2005-03-03,3.7,400
2005-03-04,3.7,0
2005-03-07,3.68,11600
2005-03-08,3.71,10500
2005-03-09,3.71,0
2005-03-10,3.71,0
2005-03-11,3.66,300
2005-03-14,3.66,0
2005-03-15,3.57,1300
2005-03-16,3.51,1500
2005-03-17,3.41,800
2005-03-18,3.48,400
2005-03-21,3.48,0
2005-03-22,3.55,2300
2005-03-23,3.55,0
2005-03-24,3.8,11400
2005-03-28,3.8,0
2005-03-29,3.8,0
2005-03-30,3.85,3000
2005-03-31,3.89,6400
2005-04-01,3.99,100
2005-04-04,3.99,300
2005-04-05,3.95,1900
2005-04-06,3.8,33500
2005-04-07,3.8,700
2005-04-08,3.8,0
2005-04-11,3.88,700
2005-04-12,3.88,0
2005-04-13,3.88,0
2005-04-14,3.88,0
2005-04-15,3.8,3500
2005-04-18,3.8,100
2005-04-19,3.8,5200
2005-04-20,3.88,5500
2005-04-21,3.88,0
2005-04-22,4.0,10000
2005-04-25,3.99,2000
2005-04-26,4.05,10900
2005-04-27,4.05,1400
2005-04-28,4.26,15200
2005-04-29,4.68,1900
2005-05-02,4.75,1100
2005-05-03,4.55,500
2005-05-04,4.73,500
2005-05-05,5.0,700
2005-05-06,4.95,12100
2005-05-09,5.0,200
2005-05-10,4.67,12600
2005-05-11,4.75,2600
2005-05-12,4.75,100
2005-05-13,4.75,200
2005-05-16,4.75,100
2005-05-17,4.75,5000
2005-05-18,4.78,3100
2005-05-19,4.78,0
2005-05-20,4.75,7300
2005-05-23,4.99,1500
2005-05-24,4.9,800
2005-05-25,4.8,1000
